# Observation File: observation_column_all.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: subsurface domain
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface flux [mol s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation rain [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation snow [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: molar density liquid [mol m^-3]
# Region: surface domain
# Functional: average
# Variable: surface-molar_density_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface area [m^2]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-cell_volume
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow melt [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface temperature [K]
# Region: surface domain
# Functional: average
# Variable: surface-temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-water_table
# Number of Vectors: 1
# =============================================================================
"time [d]","water content [mol]","surface water content [mol]","snow water content [mol]","evaporation [m s^-1]","surface-subsurface flux [mol s^-1]","precipitation rain [m s^-1]","precipitation snow [m s^-1]","molar density liquid [mol m^-3]","surface area [m^2]","snow melt [m s^-1]","surface temperature [K]","thaw depth [m]","water table depth [m]"
1.536000000000e+03,1.055080004933e+06,4.606471513135e+04,1.173761708270e+02,9.087750988533e-04,-8.488853815193e-07,0.000000000000e+00,4.927038626609e-04,5.533083244859e+04,1.000000000000e+00,0.000000000000e+00,2.591670231374e+02,0.000000000000e+00,4.000000000000e+01
1.537000000000e+03,1.055080004933e+06,4.604232677439e+04,1.174721612187e+02,8.954057606030e-04,-5.453422635346e-08,0.000000000000e+00,4.927038626609e-04,5.532505826277e+04,1.000000000000e+00,0.000000000000e+00,2.589353722838e+02,0.000000000000e+00,4.000000000000e+01
1.538000000000e+03,1.055080004933e+06,4.601971163910e+04,1.186624868035e+02,8.796148639931e-04,-1.029888696200e-06,0.000000000000e+00,4.927038626609e-04,5.531481165785e+04,1.000000000000e+00,0.000000000000e+00,2.585349547079e+02,0.000000000000e+00,4.000000000000e+01
1.539000000000e+03,1.055080004933e+06,4.599995106718e+04,1.223406528793e+02,7.831330038027e-04,3.010331402122e-07,0.000000000000e+00,4.927038626609e-04,5.530587258673e+04,1.000000000000e+00,0.000000000000e+00,2.581960253318e+02,0.000000000000e+00,4.000000000000e+01
1.540000000000e+03,1.055080004933e+06,4.598446799189e+04,1.277634915794e+02,6.745085964693e-04,-2.784345524845e-06,0.000000000000e+00,4.927038626609e-04,5.530328433621e+04,1.000000000000e+00,0.000000000000e+00,2.580995967912e+02,0.000000000000e+00,4.000000000000e+01
1.541000000000e+03,1.055080004933e+06,4.597179551517e+04,1.345632650837e+02,5.987997270731e-04,8.683359519705e-07,0.000000000000e+00,4.927038626609e-04,5.530096788838e+04,1.000000000000e+00,0.000000000000e+00,2.580139203167e+02,0.000000000000e+00,4.000000000000e+01
1.542000000000e+03,1.055080004933e+06,4.596213736240e+04,1.418525776556e+02,5.355847805892e-04,-8.014799771127e-07,0.000000000000e+00,4.927038626609e-04,5.530198567233e+04,1.000000000000e+00,0.000000000000e+00,2.580514948775e+02,0.000000000000e+00,4.000000000000e+01
1.543000000000e+03,1.055080004933e+06,4.595536290336e+04,1.475132118132e+02,5.132131092356e-04,1.370695637266e-06,0.000000000000e+00,4.927038626609e-04,5.530987390156e+04,1.000000000000e+00,0.000000000000e+00,2.583465986326e+02,0.000000000000e+00,4.000000000000e+01
1.544000000000e+03,1.055080004933e+06,4.594987055734e+04,1.508183872238e+02,5.327397002957e-04,4.719883917297e-08,0.000000000000e+00,4.927038626609e-04,5.532012840853e+04,1.000000000000e+00,0.000000000000e+00,2.587410875432e+02,0.000000000000e+00,4.000000000000e+01
1.545000000000e+03,1.055080004933e+06,4.594538228029e+04,1.512956746631e+02,5.658927836321e-04,1.414321312409e-07,0.000000000000e+00,4.927038626609e-04,5.533426828721e+04,1.000000000000e+00,0.000000000000e+00,2.593070638361e+02,0.000000000000e+00,4.000000000000e+01
1.546000000000e+03,1.055080004933e+06,4.593878489982e+04,1.480462041263e+02,6.711740509810e-04,-5.229985468140e-08,0.000000000000e+00,4.927038626609e-04,5.534538081368e+04,1.000000000000e+00,0.000000000000e+00,2.597717356268e+02,0.000000000000e+00,4.000000000000e+01
1.547000000000e+03,1.055080004933e+06,4.592751535460e+04,1.417002877909e+02,8.112454465890e-04,1.095872567301e-06,0.000000000000e+00,4.927038626609e-04,5.535137542834e+04,1.000000000000e+00,0.000000000000e+00,2.600303969723e+02,0.000000000000e+00,4.000000000000e+01
1.548000000000e+03,1.055080004933e+06,4.591205501722e+04,1.357188496106e+02,8.801696615487e-04,4.720146308188e-06,0.000000000000e+00,4.927038626609e-04,5.535362488205e+04,1.000000000000e+00,0.000000000000e+00,2.601289997595e+02,0.000000000000e+00,4.000000000000e+01
1.549000000000e+03,1.055080004933e+06,4.589377122259e+04,1.321721706786e+02,8.869909080645e-04,-4.482626901310e-06,0.000000000000e+00,4.927038626609e-04,5.535120458154e+04,1.000000000000e+00,0.000000000000e+00,2.600229504832e+02,0.000000000000e+00,4.000000000000e+01
1.550000000000e+03,1.055080004933e+06,4.587404607848e+04,1.302348873025e+02,8.838776600400e-04,5.988189990744e-07,0.000000000000e+00,4.927038626609e-04,5.534619122718e+04,1.000000000000e+00,0.000000000000e+00,2.598063772179e+02,0.000000000000e+00,4.000000000000e+01
1.551000000000e+03,1.055080004933e+06,4.585392189569e+04,1.301761225786e+02,8.570740009899e-04,9.904561073647e-07,0.000000000000e+00,4.927038626609e-04,5.533830185715e+04,1.000000000000e+00,0.000000000000e+00,2.594736115939e+02,0.000000000000e+00,4.000000000000e+01
1.552000000000e+03,1.055080004933e+06,4.583436483990e+04,1.320337304893e+02,8.121269590837e-04,1.968821941416e-08,0.000000000000e+00,4.927038626609e-04,5.532743320894e+04,1.000000000000e+00,0.000000000000e+00,2.590301502248e+02,0.000000000000e+00,4.000000000000e+01
1.553000000000e+03,1.055080004933e+06,4.581748471182e+04,1.342446553882e+02,7.576583643794e-04,3.322454175062e-07,0.000000000000e+00,4.927038626609e-04,5.532285816973e+04,1.000000000000e+00,0.000000000000e+00,2.588483155031e+02,0.000000000000e+00,4.000000000000e+01
1.554000000000e+03,1.055080004933e+06,4.580242409887e+04,1.366194790353e+02,7.219401454188e-04,9.170833754901e-06,0.000000000000e+00,4.927038626609e-04,5.532117146250e+04,1.000000000000e+00,0.000000000000e+00,2.587819662359e+02,0.000000000000e+00,4.000000000000e+01
1.555000000000e+03,1.055080004933e+06,4.578869176273e+04,1.382304256526e+02,7.118833111947e-04,1.715186091593e-06,0.000000000000e+00,4.927038626609e-04,5.532282644566e+04,1.000000000000e+00,0.000000000000e+00,2.588470697117e+02,0.000000000000e+00,4.000000000000e+01
1.556000000000e+03,1.055080004933e+06,4.577787423509e+04,1.411096975996e+02,6.365080190720e-04,1.904420562167e-05,0.000000000000e+00,4.927038626609e-04,5.533002898864e+04,1.000000000000e+00,0.000000000000e+00,2.591345747386e+02,0.000000000000e+00,4.000000000000e+01
1.557000000000e+03,1.055080004933e+06,4.576940186862e+04,1.432705702525e+02,6.072997431305e-04,7.568492141601e-08,0.000000000000e+00,4.927038626609e-04,5.534176998903e+04,1.000000000000e+00,0.000000000000e+00,2.596187367050e+02,0.000000000000e+00,4.000000000000e+01
1.558000000000e+03,1.055080004933e+06,4.576186254797e+04,1.438898018089e+02,6.183486141377e-04,-3.036770147846e-07,0.000000000000e+00,4.927038626609e-04,5.535510500456e+04,1.000000000000e+00,0.000000000000e+00,2.601943831357e+02,0.000000000000e+00,4.000000000000e+01
1.559000000000e+03,1.055080004933e+06,4.575358563236e+04,1.428285185339e+02,6.619254309017e-04,-2.317967805979e-07,0.000000000000e+00,4.927038626609e-04,5.536690160715e+04,1.000000000000e+00,0.000000000000e+00,2.607294100636e+02,0.000000000000e+00,4.000000000000e+01
1.560000000000e+03,1.055080004933e+06,4.574408096088e+04,1.437723198568e+02,6.475860853951e-04,3.849207282991e-07,0.000000000000e+00,4.927038626609e-04,5.537279240338e+04,1.000000000000e+00,0.000000000000e+00,2.610066925384e+02,0.000000000000e+00,4.000000000000e+01
1.561000000000e+03,1.055080004933e+06,4.573507096275e+04,1.459430557177e+02,6.164277658899e-04,4.120584094639e-07,0.000000000000e+00,4.927038626609e-04,5.537743658713e+04,1.000000000000e+00,0.000000000000e+00,2.612304559653e+02,0.000000000000e+00,4.000000000000e+01
1.562000000000e+03,1.055080004933e+06,4.572752382352e+04,1.482511340460e+02,5.875986974185e-04,-8.468456795183e-09,0.000000000000e+00,4.927038626609e-04,5.538363175674e+04,1.000000000000e+00,0.000000000000e+00,2.615365128187e+02,0.000000000000e+00,4.000000000000e+01
1.563000000000e+03,1.055080004933e+06,4.571892574252e+04,1.459722644194e+02,6.894279880852e-04,-1.664966098585e-07,0.000000000000e+00,4.927038626609e-04,5.539091991812e+04,1.000000000000e+00,0.000000000000e+00,2.619085040352e+02,0.000000000000e+00,4.000000000000e+01
1.564000000000e+03,1.055080004933e+06,4.570786367728e+04,1.403459945361e+02,7.943565573582e-04,-3.422938524419e-07,0.000000000000e+00,4.927038626609e-04,5.539952145940e+04,1.000000000000e+00,0.000000000000e+00,2.623658248203e+02,0.000000000000e+00,4.000000000000e+01
1.565000000000e+03,1.055080004933e+06,4.569128296706e+04,1.309700564277e+02,9.615719148829e-04,4.605739852004e-08,0.000000000000e+00,4.927038626609e-04,5.540816629138e+04,1.000000000000e+00,0.000000000000e+00,2.628478366030e+02,0.000000000000e+00,4.000000000000e+01
1.566000000000e+03,1.055080004933e+06,4.566866788300e+04,1.218261958996e+02,1.066131645506e-03,-1.635624315675e-07,0.000000000000e+00,4.927038626609e-04,5.541541367601e+04,1.000000000000e+00,0.000000000000e+00,2.632714955735e+02,0.000000000000e+00,4.000000000000e+01
1.567000000000e+03,1.055080004933e+06,4.564137013759e+04,1.137165349113e+02,1.131858260424e-03,1.314057355897e-06,0.000000000000e+00,4.927038626609e-04,5.542233275362e+04,1.000000000000e+00,0.000000000000e+00,2.636948101356e+02,0.000000000000e+00,4.000000000000e+01
1.568000000000e+03,1.055080004933e+06,4.561122667268e+04,1.065800644489e+02,1.165584516076e-03,-4.059733783521e-07,0.000000000000e+00,4.927038626609e-04,5.543070098080e+04,1.000000000000e+00,0.000000000000e+00,2.642349025477e+02,0.000000000000e+00,4.000000000000e+01
1.569000000000e+03,1.055080004933e+06,4.557089338981e+04,9.586561839023e+01,1.413802409264e-03,1.094280930713e-06,0.000000000000e+00,4.927038626609e-04,5.543878247330e+04,1.000000000000e+00,0.000000000000e+00,2.647905145014e+02,0.000000000000e+00,4.000000000000e+01
1.570000000000e+03,1.055080004933e+06,4.551500365196e+04,8.398382085744e+01,1.715218143564e-03,-8.319184169672e-07,0.000000000000e+00,4.927038626609e-04,5.544326684247e+04,1.000000000000e+00,0.000000000000e+00,2.651155512545e+02,0.000000000000e+00,4.000000000000e+01
1.571000000000e+03,1.055080004933e+06,4.544890442041e+04,7.561109600166e+01,1.835908437379e-03,5.107154152709e-07,0.000000000000e+00,4.927038626609e-04,5.544307867889e+04,1.000000000000e+00,0.000000000000e+00,2.651016742578e+02,0.000000000000e+00,4.000000000000e+01
1.572000000000e+03,1.055080004933e+06,4.538298094872e+04,7.147030516387e+01,1.756413204500e-03,-1.255143567205e-07,0.000000000000e+00,4.927038626609e-04,5.544227332557e+04,1.000000000000e+00,0.000000000000e+00,2.650424687235e+02,0.000000000000e+00,4.000000000000e+01
1.573000000000e+03,1.055080004933e+06,4.532004356288e+04,6.936201157656e+01,1.665928078870e-03,5.535087913011e-06,0.000000000000e+00,4.927038626609e-04,5.544337478945e+04,1.000000000000e+00,0.000000000000e+00,2.651236074770e+02,0.000000000000e+00,4.000000000000e+01
1.574000000000e+03,1.055080004933e+06,4.525773939354e+04,6.771275149273e+01,1.646209404018e-03,6.045040031044e-07,0.000000000000e+00,4.927038626609e-04,5.544540954765e+04,1.000000000000e+00,0.000000000000e+00,2.652756569872e+02,0.000000000000e+00,4.000000000000e+01
1.575000000000e+03,1.055080004933e+06,4.519244656091e+04,6.570514699012e+01,1.706522337284e-03,6.518146798869e-06,0.000000000000e+00,4.927038626609e-04,5.544634914796e+04,1.000000000000e+00,0.000000000000e+00,2.653468704502e+02,0.000000000000e+00,4.000000000000e+01
1.576000000000e+03,1.055080004933e+06,4.513309783004e+04,6.646170767275e+01,1.549457276811e-03,3.296161201795e-06,0.000000000000e+00,4.927038626609e-04,5.544854693972e+04,1.000000000000e+00,0.000000000000e+00,2.655159541836e+02,0.000000000000e+00,4.000000000000e+01
1.577000000000e+03,1.055080004933e+06,4.508391319909e+04,7.012262800395e+01,1.313754955908e-03,-2.038299029561e-07,0.000000000000e+00,4.927038626609e-04,5.545237351895e+04,1.000000000000e+00,0.000000000000e+00,2.658193747242e+02,0.000000000000e+00,4.000000000000e+01
1.578000000000e+03,1.055080004933e+06,4.503965046941e+04,7.432552437847e+01,1.215165856508e-03,-3.559833225072e-07,0.000000000000e+00,4.927038626609e-04,5.545563157893e+04,1.000000000000e+00,0.000000000000e+00,2.660875880962e+02,0.000000000000e+00,4.000000000000e+01
1.579000000000e+03,1.055080004933e+06,4.499740790167e+04,7.768852952594e+01,1.193841632188e-03,1.111993497283e-07,0.000000000000e+00,4.927038626609e-04,5.545861803974e+04,1.000000000000e+00,0.000000000000e+00,2.663422398226e+02,0.000000000000e+00,4.000000000000e+01
1.580000000000e+03,1.055080004933e+06,4.495456956281e+04,7.893353171946e+01,1.242746076440e-03,-1.721758067369e-06,0.000000000000e+00,4.927038626609e-04,5.546212486548e+04,1.000000000000e+00,0.000000000000e+00,2.666531488985e+02,0.000000000000e+00,4.000000000000e+01
1.581000000000e+03,1.055080004933e+06,4.490867245622e+04,7.782380895054e+01,1.340311801230e-03,-3.005171018283e-07,0.000000000000e+00,4.927038626609e-04,5.546635532532e+04,1.000000000000e+00,0.000000000000e+00,2.670474928134e+02,0.000000000000e+00,4.000000000000e+01
1.582000000000e+03,1.055080004933e+06,4.485841162447e+04,7.578059959972e+01,1.435734934593e-03,-8.255991999426e-07,0.000000000000e+00,4.927038626609e-04,5.547000483241e+04,1.000000000000e+00,0.000000000000e+00,2.674071465038e+02,0.000000000000e+00,4.000000000000e+01
1.583000000000e+03,1.055080004933e+06,4.480183208601e+04,7.326910413778e+01,1.558001129888e-03,-2.575883334757e-07,0.000000000000e+00,4.927038626609e-04,5.547197334690e+04,1.000000000000e+00,0.000000000000e+00,2.676096690369e+02,0.000000000000e+00,4.000000000000e+01
1.584000000000e+03,1.055080004933e+06,4.473582625047e+04,6.869979592259e+01,1.764980198309e-03,-2.475988837396e-06,0.000000000000e+00,4.927038626609e-04,5.547360848802e+04,1.000000000000e+00,0.000000000000e+00,2.677829294913e+02,0.000000000000e+00,4.000000000000e+01
1.585000000000e+03,1.055080004933e+06,4.465857588824e+04,6.218293054167e+01,2.002745472900e-03,-1.802739709074e-06,0.000000000000e+00,4.927038626609e-04,5.547634360769e+04,1.000000000000e+00,0.000000000000e+00,2.680839608440e+02,0.000000000000e+00,4.000000000000e+01
1.586000000000e+03,1.055080004933e+06,4.456763629196e+04,5.518942175582e+01,2.258004510916e-03,-2.419164131517e-06,0.000000000000e+00,4.927038626609e-04,5.547894831020e+04,1.000000000000e+00,0.000000000000e+00,2.683853062302e+02,0.000000000000e+00,4.000000000000e+01
1.587000000000e+03,1.055080004933e+06,4.446175030860e+04,4.864362515069e+01,2.519253705156e-03,7.396368267854e-07,0.000000000000e+00,4.927038626609e-04,5.548043764724e+04,1.000000000000e+00,0.000000000000e+00,2.685648835588e+02,0.000000000000e+00,4.000000000000e+01
1.588000000000e+03,1.055080004933e+06,4.434409798537e+04,4.335644502358e+01,2.708602711108e-03,3.580269134287e-06,0.000000000000e+00,4.927038626609e-04,5.548092606185e+04,1.000000000000e+00,0.000000000000e+00,2.686250733949e+02,0.000000000000e+00,4.000000000000e+01
1.589000000000e+03,1.055080004933e+06,4.421710803283e+04,3.918058710178e+01,2.856860307067e-03,8.207420961609e-07,0.000000000000e+00,4.927038626609e-04,5.548112881918e+04,1.000000000000e+00,0.000000000000e+00,2.686502971380e+02,0.000000000000e+00,4.000000000000e+01
1.590000000000e+03,1.055080004933e+06,4.407722876466e+04,3.515348346046e+01,3.086496108211e-03,5.225908696407e-06,0.000000000000e+00,4.927038626609e-04,5.548099079493e+04,1.000000000000e+00,0.000000000000e+00,2.686332516302e+02,0.000000000000e+00,4.000000000000e+01
1.591000000000e+03,1.055080004933e+06,4.393309326755e+04,3.275755787789e+01,3.133819159770e-03,-3.676694370833e-06,0.000000000000e+00,4.927038626609e-04,5.548078306617e+04,1.000000000000e+00,0.000000000000e+00,2.686076543494e+02,0.000000000000e+00,4.000000000000e+01
1.592000000000e+03,1.055080004933e+06,4.379384187226e+04,3.220552837720e+01,3.012550680805e-03,1.628033655388e-05,0.000000000000e+00,4.927038626609e-04,5.548110050445e+04,1.000000000000e+00,0.000000000000e+00,2.686470363862e+02,0.000000000000e+00,4.000000000000e+01
1.593000000000e+03,1.055080004933e+06,4.366044900024e+04,3.244442365582e+01,2.892669031723e-03,-1.253115661237e-06,0.000000000000e+00,4.927038626609e-04,5.548218451019e+04,1.000000000000e+00,0.000000000000e+00,2.687834299723e+02,0.000000000000e+00,4.000000000000e+01
1.594000000000e+03,1.055080004933e+06,4.353053646912e+04,3.237532327109e+01,2.835409381127e-03,2.296911910671e-07,0.000000000000e+00,4.927038626609e-04,5.548500511363e+04,1.000000000000e+00,0.000000000000e+00,2.691549748978e+02,0.000000000000e+00,4.000000000000e+01
1.595000000000e+03,1.055080004933e+06,4.339847105611e+04,3.174833831363e+01,2.884134748792e-03,-4.481085502661e-08,0.000000000000e+00,4.927038626609e-04,5.548814841316e+04,1.000000000000e+00,0.000000000000e+00,2.696026402396e+02,0.000000000000e+00,4.000000000000e+01
1.596000000000e+03,1.055080004933e+06,4.326481845270e+04,3.112920941901e+01,2.912459864532e-03,4.979797886551e-07,0.000000000000e+00,4.927038626609e-04,5.549129100890e+04,1.000000000000e+00,0.000000000000e+00,2.700951084390e+02,0.000000000000e+00,4.000000000000e+01
1.597000000000e+03,1.055080004933e+06,4.313664328279e+04,3.155137091190e+01,2.794858339912e-03,-1.913310110346e-06,0.000000000000e+00,4.927038626609e-04,5.549426508881e+04,1.000000000000e+00,0.000000000000e+00,2.706161365676e+02,0.000000000000e+00,4.000000000000e+01
1.598000000000e+03,1.055080004933e+06,4.301840380868e+04,3.321984445685e+01,2.593255556760e-03,5.583025135952e-07,0.000000000000e+00,4.927038626609e-04,5.549666610058e+04,1.000000000000e+00,0.000000000000e+00,2.710902821744e+02,0.000000000000e+00,4.000000000000e+01
1.599000000000e+03,1.055080004933e+06,4.290431281829e+04,3.495772281536e+01,2.517181309288e-03,-2.845298459342e-06,0.000000000000e+00,4.927038626609e-04,5.549809408917e+04,1.000000000000e+00,0.000000000000e+00,2.714030467308e+02,0.000000000000e+00,4.000000000000e+01
1.600000000000e+03,1.055080004933e+06,4.278376935414e+04,3.527642230805e+01,2.658976876428e-03,2.447812037440e-06,0.000000000000e+00,4.927038626609e-04,5.549878876583e+04,1.000000000000e+00,0.000000000000e+00,2.715657979874e+02,0.000000000000e+00,4.000000000000e+01
1.601000000000e+03,1.055080004933e+06,4.266023489846e+04,3.590666757070e+01,2.707242005038e-03,-4.373973683247e-08,0.000000000000e+00,4.927038626609e-04,5.549876830268e+04,1.000000000000e+00,0.000000000000e+00,2.715610412675e+02,0.000000000000e+00,4.000000000000e+01
1.602000000000e+03,1.055080004933e+06,4.254415059880e+04,3.770540828993e+01,2.551945667020e-03,2.047676934264e-07,0.000000000000e+00,4.927038626609e-04,5.549899245119e+04,1.000000000000e+00,0.000000000000e+00,2.716152649428e+02,0.000000000000e+00,4.000000000000e+01
1.603000000000e+03,1.055080004933e+06,4.242908538033e+04,3.909418207974e+01,2.540963936505e-03,-5.527928224544e-06,0.000000000000e+00,4.927038626609e-04,5.549905824771e+04,1.000000000000e+00,0.000000000000e+00,2.716314460430e+02,0.000000000000e+00,4.000000000000e+01
1.604000000000e+03,1.055080004933e+06,4.231294614541e+04,3.979733728484e+01,2.572667072662e-03,3.202403404956e-06,0.000000000000e+00,4.927038626609e-04,5.549916064562e+04,1.000000000000e+00,0.000000000000e+00,2.716567093518e+02,0.000000000000e+00,4.000000000000e+01
1.605000000000e+03,1.055080004933e+06,4.219590336714e+04,2.555966443803e+01,2.964300464513e-03,1.294091861795e-06,4.756818181818e-04,1.231759656652e-04,5.549950023931e+04,1.000000000000e+00,0.000000000000e+00,2.717415698602e+02,0.000000000000e+00,4.000000000000e+01
1.606000000000e+03,1.055080004933e+06,4.205471672733e+04,1.425412305235e+01,3.381853482117e-03,-2.632998981345e-06,6.342424242424e-04,0.000000000000e+00,5.550018908406e+04,1.000000000000e+00,0.000000000000e+00,2.719207511733e+02,0.000000000000e+00,4.000000000000e+01
1.607000000000e+03,1.055080004933e+06,4.190202394511e+04,8.202922161396e+00,3.494451731275e-03,6.283157369391e-07,6.342424242424e-04,0.000000000000e+00,5.550114266416e+04,1.000000000000e+00,0.000000000000e+00,2.721872937992e+02,0.000000000000e+00,4.000000000000e+01
1.608000000000e+03,1.055080004933e+06,4.174776696382e+04,4.870077071406e+00,3.473598550713e-03,4.169867888482e-07,6.342424242424e-04,0.000000000000e+00,5.550229936567e+04,1.000000000000e+00,0.000000000000e+00,2.725479554558e+02,0.000000000000e+00,4.000000000000e+01
1.609000000000e+03,1.055080004933e+06,4.158418255294e+04,2.887641912878e+00,3.617268321052e-03,-2.949215621717e-06,6.342424242424e-04,0.000000000000e+00,5.550322612668e+04,1.000000000000e+00,0.000000000000e+00,2.728782891143e+02,0.000000000000e+00,4.000000000000e+01
1.610000000000e+03,1.055079958039e+06,4.142951988591e+04,1.736475514227e+00,3.442358566512e-03,4.689650328326e-02,6.342424242424e-04,0.000000000000e+00,5.550368240160e+04,1.000000000000e+00,0.000000000000e+00,2.730599598319e+02,0.000000000000e+00,4.000000000000e+01
1.611000000000e+03,1.055073797113e+06,4.131948988220e+04,1.069204908597e+00,2.739655030908e-03,6.160925911392e+00,6.342424242424e-04,0.000000000000e+00,5.550371364379e+04,1.000000000000e+00,0.000000000000e+00,2.730731710134e+02,0.000000000000e+00,4.000000000000e+01
1.612000000000e+03,1.055070480472e+06,4.124404296095e+04,3.009481083299e-01,2.067151768395e-03,3.316642016814e+00,6.342424242424e-04,0.000000000000e+00,5.550374200788e+04,1.000000000000e+00,1.009793178128e-05,2.730851861844e+02,0.000000000000e+00,4.000000000000e+01
1.613000000000e+03,1.055068663656e+06,4.118178002929e+04,5.268382200371e-02,1.793227165444e-03,1.816817349088e+00,6.342424242424e-04,0.000000000000e+00,5.550376741846e+04,1.000000000000e+00,3.869923991446e-06,2.730959972989e+02,0.000000000000e+00,4.000000000000e+01
1.614000000000e+03,1.055067252382e+06,4.112976619167e+04,7.204282259652e-03,1.597610790741e-03,1.411271208085e+00,6.342424242424e-04,0.000000000000e+00,5.550379121607e+04,1.000000000000e+00,7.420771607498e-07,2.731061595069e+02,0.000000000000e+00,4.000000000000e+01
1.615000000000e+03,1.055066071607e+06,4.107751652152e+04,9.142785925829e-04,1.597000490709e-03,1.180773781625e+00,6.342424242424e-04,0.000000000000e+00,5.550381356038e+04,1.000000000000e+00,1.041286323843e-07,2.731157531258e+02,0.000000000000e+00,4.000000000000e+01
1.616000000000e+03,1.055065072286e+06,4.101799358259e+04,9.144875816221e-04,1.724658415603e-03,9.993206106949e-01,6.342424242424e-04,0.000000000000e+00,5.550383423638e+04,1.000000000000e+00,0.000000000000e+00,2.731246931608e+02,0.000000000000e+00,4.000000000000e+01
1.617000000000e+03,1.055064187242e+06,4.095386487184e+04,5.591118783710e-04,1.805586656260e-03,8.850443197953e-01,6.342424242424e-04,0.000000000000e+00,5.550385443781e+04,1.000000000000e+00,5.874777084100e-09,2.731334776932e+02,0.000000000000e+00,4.000000000000e+01
1.618000000000e+03,1.055063439240e+06,4.089124397917e+04,5.617629627913e-04,1.775944717294e-03,7.479989974570e-01,6.342424242424e-04,0.000000000000e+00,5.550387513770e+04,1.000000000000e+00,0.000000000000e+00,2.731425111118e+02,0.000000000000e+00,4.000000000000e+01
1.619000000000e+03,1.055062849031e+06,4.082990699509e+04,9.743218653532e-05,1.749977925628e-03,5.902110622858e-01,6.342424242424e-04,0.000000000000e+00,5.550389693306e+04,1.000000000000e+00,7.813318055337e-09,2.731520555945e+02,0.000000000000e+00,4.000000000000e+01
1.620000000000e+03,1.055062466009e+06,4.077822202231e+04,3.404412011647e-05,1.572339546276e-03,3.830139417732e-01,6.342424242424e-04,0.000000000000e+00,5.550392114630e+04,1.000000000000e+00,1.216423520180e-09,2.731626758134e+02,0.000000000000e+00,4.000000000000e+01
1.621000000000e+03,1.055062375580e+06,4.073802881165e+04,3.768327471536e-05,1.360022238888e-03,9.042784390798e-02,6.342424242424e-04,0.000000000000e+00,5.550394843582e+04,1.000000000000e+00,0.000000000000e+00,2.731746727712e+02,0.000000000000e+00,4.000000000000e+01
1.622000000000e+03,1.055062581414e+06,4.070133021215e+04,3.613776237380e-05,1.291722704723e-03,-2.058345682188e-01,6.342424242424e-04,0.000000000000e+00,5.550397812766e+04,1.000000000000e+00,0.000000000000e+00,2.731877911485e+02,0.000000000000e+00,4.000000000000e+01
1.623000000000e+03,1.055063197637e+06,4.066987279556e+04,3.257409760381e-06,1.189899888479e-03,-6.162208997570e-01,6.342424242424e-04,0.000000000000e+00,5.550401410818e+04,1.000000000000e+00,2.774211283603e-10,2.732037740099e+02,0.000000000000e+00,4.000000000000e+01
1.624000000000e+03,1.055064830690e+06,4.063717717442e+04,2.949571663958e-06,1.193887461377e-03,-1.633053107639e+00,6.342424242424e-04,0.000000000000e+00,5.550407074648e+04,1.000000000000e+00,0.000000000000e+00,2.732291557777e+02,0.000000000000e+00,4.000000000000e+01
1.625000000000e+03,1.055108126021e+06,4.046256915112e+04,2.949694123244e-06,2.999982720365e-03,-4.329531671362e+01,6.342424242424e-04,0.000000000000e+00,5.550637514510e+04,1.000000000000e+00,0.000000000000e+00,2.751920619268e+02,4.000000000000e-02,0.000000000000e+00
1.626000000000e+03,1.055145241055e+06,4.017318503647e+04,2.949693883460e-06,5.179108627695e-03,-3.711503411499e+01,6.342424242424e-04,0.000000000000e+00,5.550637063293e+04,1.000000000000e+00,0.000000000000e+00,2.755583292608e+02,6.000000000000e-02,0.000000000000e+00
